step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,teacher_gradient_norm,preservation_gradient_norm
1824,True,,,,0.00021660048514604568,0.0,,,,,,0.003637976013123989,0.06946677714586258,5.7512101193424314e-05,0.01083001121878624,0.0,0.0,0.0,0.0,0.0001509526773588732,0.001174497437171893,,,
1825,True,,,,0.00015459505084436387,0.0,,,,,,0.00232471595518291,0.04000215604901314,5.592126399278641e-05,0.006507487501949072,0.0,0.0,0.0,0.0,5.979525303700939e-05,0.001172532878694473,,,
1826,True,,,,0.00046534696593880653,0.0,,,,,,0.0030475424136966467,0.04815377667546272,0.00012555030116345733,0.008391041308641434,0.0,0.0,0.0,0.0,7.442687638103962e-05,0.0011705792256231542,,,
1827,True,,,,0.00021850304619874805,0.0,,,,,,0.0033638037275522947,0.06541788578033447,5.7498051319271326e-05,0.010152844712138176,0.0,0.0,0.0,0.0,8.637661812826991e-05,0.001168636482881229,,,
1828,True,,,,0.0004022561479359865,0.0,,,,,,0.004353685770183802,0.06089547276496887,9.500759188085794e-05,0.010892992839217186,0.0,0.0,0.0,0.0,7.298678974620998e-05,0.0011667046553644914,,,
1829,True,,,,0.00020350671547930688,0.0,,,,,,0.0010490569984540343,0.025134343653917313,5.90754316363018e-05,0.0037955360021442175,0.0,0.0,0.0,0.0,4.744780744658783e-05,0.0011647837479412328,,,
1830,True,,,,0.0003299060626886785,0.0,,,,,,0.0029911526944488287,0.043664149940013885,9.056679846253246e-05,0.007732756901532412,0.0,0.0,0.0,0.0,5.946327291894704e-05,0.001162873765452223,,,
1831,True,,,,0.0001825601648306474,0.0,,,,,,0.0032302136532962322,0.05594509467482567,4.716061448561959e-05,0.009030862711369991,0.0,0.0,0.0,0.0,6.8219582317397e-05,0.0011609747127107016,,,
1832,True,,,,0.0002105082239722833,0.0,,,,,,0.0019133253954350948,0.0414755679666996,4.977056960342452e-05,0.006296276114881039,0.0,0.0,0.0,0.0,6.930550443939865e-05,0.0011590865945023648,,,
1833,True,,,,0.00015459986752830446,0.0,,,,,,0.003053277265280485,0.05589248985052109,5.271229019854218e-05,0.008823482319712639,0.0,0.0,0.0,0.0,7.903184450697154e-05,0.0011572094155853521,,,
1834,True,,,,0.00046652386663481593,0.0,,,,,,0.0024712150916457176,0.034746162593364716,0.00011519335384946316,0.006469951942563057,0.0,0.0,0.0,0.0,5.521349885384552e-05,0.0011553431806902374,,,
1835,True,,,,0.00021556223509833217,0.0,,,,,,0.0018729597795754671,0.03295966237783432,5.483529457706027e-05,0.005411905702203512,0.0,0.0,0.0,0.0,5.3959491197019815e-05,0.001153487894520013,,,
1836,True,,,,0.000403905869461596,0.0,,,,,,0.004351430106908083,0.06437334418296814,9.014727402245626e-05,0.011237744241952896,0.0,0.0,0.0,0.0,7.037584873614833e-05,0.0011516435617500822,,,
1837,True,,,,0.0002040318213403225,0.0,,,,,,0.0015682911034673452,0.042932745069265366,5.6836426665540785e-05,0.006094015669077635,0.0,0.0,0.0,0.0,9.455160761717707e-05,0.0011498101870282427,,,
1838,True,,,,0.00031616660999134183,0.0,,,,,,0.004183984827250242,0.055003389716148376,0.00011577104305615649,0.010058376006782055,0.0,0.0,0.0,0.0,7.278710108948871e-05,0.00114798777497468,,,
1839,True,,,,0.00018019534763880074,0.0,,,,,,0.004364384338259697,0.0482645183801651,4.937255289405584e-05,0.009395718574523926,0.0,0.0,0.0,0.0,6.57620039419271e-05,0.0011461763301819521,,,
1840,True,,,,0.00020997993124183267,0.0,,,,,,0.004301778972148895,0.05720052123069763,4.987986176274717e-05,0.01025675144046545,0.0,0.0,0.0,0.0,8.170120418071747e-05,0.0011443758572149782,,,
1841,True,,,,0.00015750501188449562,0.0,,,,,,0.0054680295288562775,0.06549021601676941,4.4196185626788065e-05,0.012196654453873634,0.0,0.0,0.0,0.0,7.17245347914286e-05,0.0011425863606110288,,,
1842,True,,,,0.00047159544192254543,0.0,,,,,,0.002878534374758601,0.05300028249621391,0.00012307194992899895,0.008711694739758968,0.0,0.0,0.0,0.0,7.600073877256364e-05,0.0011408078448797141,,,
1843,True,,,,0.00021365945576690137,0.0,,,,,,0.0027873027138412,0.03987450152635574,6.895321712363511e-05,0.007022888865321875,0.0,0.0,0.0,0.0,7.755957631161436e-05,0.0011390403145029714,,,
1844,True,,,,0.0004031710559502244,0.0,,,,,,0.002486461540684104,0.051048796623945236,9.774690261110663e-05,0.008043386042118073,0.0,0.0,0.0,0.0,0.00010252490028506145,0.0011372837739350536,,,
1845,True,,,,0.00020141317509114742,0.0,,,,,,0.0026288721710443497,0.057241082191467285,6.321199180092663e-05,0.008585999719798565,0.0,0.0,0.0,0.0,6.592972204089165e-05,0.0011355382276025203,,,
1846,True,,,,0.0003238699573557824,0.0,,,,,,0.002172569977119565,0.048749350011348724,9.9539480288513e-05,0.007421144749969244,0.0,0.0,0.0,0.0,6.257195491343737e-05,0.0011338036799042246,,,
1847,True,,,,0.00017991608183365315,0.0,,,,,,0.005304602440446615,0.06689205765724182,5.095318192616105e-05,0.012199200689792633,0.0,0.0,0.0,0.0,9.147530363406986e-05,0.0011320801352113028,,,
1848,True,,,,0.00021160281903576106,0.0,,,,,,0.005788932554423809,0.06430109590291977,4.9477675929665565e-05,0.012455383315682411,0.0,0.0,0.0,0.0,8.839547808747739e-05,0.0011303675978671613,,,
1849,True,,,,0.00015356182120740414,0.0,,,,,,0.002161683514714241,0.04866230860352516,5.2709467126987875e-05,0.007207830436527729,0.0,0.0,0.0,0.0,6.628382107010111e-05,0.00112866607218747,,,
1850,True,,,,0.0004676294920500368,0.0,,,,,,0.005948064848780632,0.07299679517745972,0.00012365056318230927,0.013777199201285839,0.0,0.0,0.0,0.0,7.211499905679375e-05,0.001126975562460148,,,
1851,True,,,,0.00021156387811060995,0.0,,,,,,0.0029445099644362926,0.054723240435123444,6.306845898507163e-05,0.008659932762384415,0.0,0.0,0.0,0.0,6.232964369701222e-05,0.0011252960729453536,,,
1852,True,,,,0.00039536968688480556,0.0,,,,,,0.0027541005983948708,0.04774840921163559,9.941113239619881e-05,0.007974016480147839,0.0,0.0,0.0,0.0,6.82097306707874e-05,0.0011236276078754731,,,
1853,True,,,,0.00020018054055981338,0.0,,,,,,0.0037514646537601948,0.07065460085868835,6.908704381203279e-05,0.011051648296415806,0.0,0.0,0.0,0.0,9.831961506279185e-05,0.001121970171455112,,,
1854,True,,,,0.0003126895462628454,0.0,,,,,,0.003878267016261816,0.04662401229143143,0.00011638439900707453,0.008911550045013428,0.0,0.0,0.0,0.0,6.351224874379113e-05,0.0011203237678610821,,,
1855,True,,,,0.00018138758605346084,0.0,,,,,,0.00364104425534606,0.056585025042295456,4.759682633448392e-05,0.009504731744527817,0.0,0.0,0.0,0.0,7.703953451709822e-05,0.0011186884012423929,,,
1856,True,,,,0.0002093446091748774,0.0,,,,,,0.001702707028016448,0.04552239552140236,4.628980968846008e-05,0.006487436126917601,0.0,0.0,0.0,0.0,8.025313582038507e-05,0.0011170640757202383,,,
1857,True,,,,0.0001561199314892292,0.0,,,,,,0.006430673412978649,0.06585214287042618,4.895709571428597e-05,0.013196486979722977,0.0,0.0,0.0,0.0,0.00010549435683060437,0.001115450795387991,,,
1858,True,,,,0.0004698817792814225,0.0,,,,,,0.0034340748097747564,0.04757055267691612,0.00011282075138296932,0.008717422373592854,0.0,0.0,0.0,0.0,7.464618829544634e-05,0.0011138485643111872,,,
1859,True,,,,0.00021167458908166736,0.0,,,,,,0.005736896302551031,0.06670667231082916,5.980643618386239e-05,0.012649141252040863,0.0,0.0,0.0,0.0,7.115945481928065e-05,0.0011122573865275198,,,
1860,True,,,,0.00039736469625495374,0.0,,,,,,0.005911339074373245,0.07177619636058807,9.269424481317401e-05,0.013532670214772224,0.0,0.0,0.0,0.0,8.039705426199362e-05,0.001110677266046825,,,
1861,True,,,,0.00020139360276516527,0.0,,,,,,0.005442265421152115,0.06329171359539032,6.064130138838664e-05,0.012003151699900627,0.0,0.0,0.0,0.0,9.619302727514878e-05,0.0011091082068510766,,,
1862,True,,,,0.00032102520344778895,0.0,,,,,,0.0036578900180757046,0.055041152983903885,0.00010019399633165449,0.009533126838505268,0.0,0.0,0.0,0.0,8.348590199602768e-05,0.0011075502128943724,,,
1863,True,,,,0.00018227215332444757,0.0,,,,,,0.004916824400424957,0.07354487478733063,4.968065695720725e-05,0.012478424236178398,0.0,0.0,0.0,0.0,0.00011354638263583183,0.001106003288102924,,,
1864,True,,,,0.000214399304240942,0.0,,,,,,0.004974845796823502,0.06102082505822182,5.1680974138434976e-05,0.011317169293761253,0.0,0.0,0.0,0.0,0.00011834166070912033,0.0011044674363750507,,,
1865,True,,,,0.00015769526362419128,0.0,,,,,,0.0027613621205091476,0.04651155322790146,5.4869909945409745e-05,0.007597647607326508,0.0,0.0,0.0,0.0,8.184161561075598e-05,0.001102942661581165,,,
1866,True,,,,0.0004671532369684428,0.0,,,,,,0.0033754571340978146,0.05466952174901962,0.0001281260629184544,0.009373625740408897,0.0,0.0,0.0,0.0,9.503425098955631e-05,0.0011014289675637665,,,
1867,True,,,,0.00021327628928702325,0.0,,,,,,0.006974729709327221,0.06697223335504532,6.603803194593638e-05,0.013918248936533928,0.0,0.0,0.0,0.0,7.930385618237779e-05,0.0010999263581374296,,,
1868,True,,,,0.0004001082561444491,0.0,,,,,,0.0033243000507354736,0.0616341270506382,0.00010239581752102822,0.00993901863694191,0.0,0.0,0.0,0.0,9.761390538187698e-05,0.0010984348370887964,,,
1869,True,,,,0.00020244644838385284,0.0,,,,,,0.0014705969952046871,0.03838775306940079,6.480983574874699e-05,0.005544223356992006,0.0,0.0,0.0,0.0,5.784500899608247e-05,0.0010969544081765644,,,
1870,True,,,,0.00031903432682156563,0.0,,,,,,0.0017666466301307082,0.0361492745578289,0.00010346608905820176,0.005752341356128454,0.0,0.0,0.0,0.0,6.41254591755569e-05,0.0010954850751314796,,,
1871,True,,,,0.00018283957615494728,0.0,,,,,,0.0013592175673693419,0.04152385890483856,4.8164682084461674e-05,0.005718525033444166,0.0,0.0,0.0,0.0,6.16176548646763e-05,0.0010940268416563255,,,
1872,True,,,,0.00020889841835014522,0.0,,,,,,0.0035160165280103683,0.04521121457219124,5.270705878501758e-05,0.008272390812635422,0.0,0.0,0.0,0.0,5.8778110542334616e-05,0.001092579711425914,,,
1873,True,,,,0.00015406846068799496,0.0,,,,,,0.006010504439473152,0.05760880559682846,5.575509203481488e-05,0.011953330598771572,0.0,0.0,0.0,0.0,9.310193854616955e-05,0.001091143688087076,,,
1874,True,,,,0.0004641854902729392,0.0,,,,,,0.0015187978278845549,0.046387091279029846,0.0001284326717723161,0.006685909349471331,0.0,0.0,0.0,0.0,6.54305040370673e-05,0.001089718775258654,,,
1875,True,,,,0.0002162233431590721,0.0,,,,,,0.0023046189453452826,0.04124218970537186,6.205122190294787e-05,0.006676086690276861,0.0,0.0,0.0,0.0,6.626541289733723e-05,0.0010883049765314894,,,
1876,True,,,,0.00040741049451753497,0.0,,,,,,0.0057617537677288055,0.06770157068967819,9.830387716647238e-05,0.012988473288714886,0.0,0.0,0.0,0.0,0.00014497466327156872,0.0010869022954684176,,,
1877,True,,,,0.00020185133325867355,0.0,,,,,,0.002407424384728074,0.05538168177008629,5.9227033489150926e-05,0.008177056908607483,0.0,0.0,0.0,0.0,7.784658373566344e-05,0.0010855107356042557,,,
1878,True,,,,0.00032358471071347594,0.0,,,,,,0.004329234827309847,0.059360992163419724,9.482143650529906e-05,0.010636328719556332,0.0,0.0,0.0,0.0,7.593165355501696e-05,0.0010841303004457954,,,
1879,True,,,,0.00018272234592586756,0.0,,,,,,0.0021672756411135197,0.04241215065121651,4.81338647659868e-05,0.006615279708057642,0.0,0.0,0.0,0.0,8.431109745288268e-05,0.0010827609934717936,,,
1880,True,,,,0.00020849320571869612,0.0,,,,,,0.006377303972840309,0.050221797078847885,5.021294782636687e-05,0.01163308322429657,0.0,0.0,0.0,0.0,7.40442264941521e-05,0.0010814028181329633,,,
1881,True,,,,0.00015315723430830985,0.0,,,,,,0.002819231478497386,0.05161266028881073,5.0142982217948884e-05,0.008158725686371326,0.0,0.0,0.0,0.0,6.14091259194538e-05,0.0010800557778519663,,,
1882,True,,,,0.00046604787348769605,0.0,,,,,,0.001969574950635433,0.034677714109420776,0.00011787762923631817,0.005962332710623741,0.0,0.0,0.0,0.0,8.046197035582736e-05,0.0010787198760234032,,,
1883,True,,,,0.0002121534780599177,0.0,,,,,,0.0022878972813487053,0.03726435452699661,6.201367796165869e-05,0.006257493514567614,0.0,0.0,0.0,0.0,5.1247650844743475e-05,0.0010773951160138037,,,
1884,True,,,,0.00039798341458663344,0.0,,,,,,0.004888460971415043,0.058670833706855774,0.00010118946374859661,0.011204122565686703,0.0,0.0,0.0,0.0,8.961511048255488e-05,0.0010760815011616213,,,
1885,True,,,,0.0002015116042457521,0.0,,,,,,0.0061970921233296394,0.07018925249576569,6.433448288589716e-05,0.013449694961309433,0.0,0.0,0.0,0.0,8.566570613766089e-05,0.0010747790347772237,,,
1886,True,,,,0.00031908333767205477,0.0,,,,,,0.003957493230700493,0.05049549415707588,0.00010338765423512086,0.009377819485962391,0.0,0.0,0.0,0.0,6.4265557739418e-05,0.0010734877201428819,,,
1887,True,,,,0.0001821705373004079,0.0,,,,,,0.003742225468158722,0.052438221871852875,4.7147110308287665e-05,0.009191792458295822,0.0,0.0,0.0,0.0,7.877900497987866e-05,0.001072207560512766,,,
1888,True,,,,0.00020933622727170587,0.0,,,,,,0.0029720577877014875,0.057650383561849594,4.765818448504433e-05,0.008970261551439762,0.0,0.0,0.0,0.0,6.951251998543739e-05,0.0010709385591129335,,,
1889,True,,,,0.00015795226499903947,0.0,,,,,,0.0035436246544122696,0.05507495626807213,4.556616477202624e-05,0.009231855161488056,0.0,0.0,0.0,0.0,6.832719373051077e-05,0.0010696807191413235,,,
1890,True,,,,0.0004730855580419302,0.0,,,,,,0.0053255255334079266,0.06436912715435028,0.00011119706323370337,0.01229112222790718,0.0,0.0,0.0,0.0,0.00012696871999651194,0.0010684340437677484,,,
1891,True,,,,0.00021694837778341025,0.0,,,,,,0.0022020814940333366,0.03963242098689079,5.715122097171843e-05,0.006410847883671522,0.0,0.0,0.0,0.0,7.310665387194604e-05,0.001067198536133884,,,
1892,True,,,,0.00039734478923492134,0.0,,,,,,0.0019491560524329543,0.04655051976442337,9.396555833518505e-05,0.007048535626381636,0.0,0.0,0.0,0.0,7.035335147520527e-05,0.0010659741993532628,,,
1893,True,,,,0.00020290823886170983,0.0,,,,,,0.002772148232907057,0.0428309440612793,6.551724800374359e-05,0.00729090953245759,0.0,0.0,0.0,0.0,9.567795495968312e-05,0.001064761036511268,,,
1894,True,,,,0.00031349548953585327,0.0,,,,,,0.005546782165765762,0.06810715794563293,0.00012798834359273314,0.01273498684167862,0.0,0.0,0.0,0.0,7.991045276867226e-05,0.0010635590506651227,,,
1895,True,,,,0.00018047026242129505,0.0,,,,,,0.003811769187450409,0.04647628962993622,4.8813199100550264e-05,0.008664274588227272,0.0,0.0,0.0,0.0,7.29441744624637e-05,0.0010623682448438836,,,
1896,True,,,,0.00020757717720698565,0.0,,,,,,0.00357048399746418,0.04572004824876785,4.9369009502697736e-05,0.00837475061416626,0.0,0.0,0.0,0.0,6.363171269185841e-05,0.001061188622048433,,,
1897,True,,,,0.00015408947365358472,0.0,,,,,,0.0027093319222331047,0.057649165391922,4.852035999647342e-05,0.008652597665786743,0.0,0.0,0.0,0.0,8.714415889699012e-05,0.0010600201852514722,,,
1898,True,,,,0.0004657193785533309,0.0,,,,,,0.0038464046083390713,0.0480530746281147,0.0001175104989670217,0.00917618628591299,0.0,0.0,0.0,0.0,7.160512905102223e-05,0.0010588629373975132,,,
1899,True,,,,0.00021531048696488142,0.0,,,,,,0.004020185209810734,0.05987042933702469,5.6135722843464464e-05,0.010250607505440712,0.0,0.0,0.0,0.0,7.229015318443999e-05,0.0010577168814028706,,,
1900,True,,,,0.00039399773231707513,0.0,,,,,,0.0031859688460826874,0.05237674340605736,9.664971003076062e-05,0.008865965530276299,0.0,0.0,0.0,0.0,7.483366061933339e-05,0.001056582020155656,7.348296052898542e-05,1.1873263203007001e-05,6.7451789244498e-06
1901,True,,,,0.00020176821271888912,0.0,,,,,,0.0026012654416263103,0.040169134736061096,6.101664621382952e-05,0.006850455421954393,0.0,0.0,0.0,0.0,6.201734504429623e-05,0.001055458356515769,,,
1902,True,,,,0.0003267992287874222,0.0,,,,,,0.00334883201867342,0.05435442179441452,9.983820200432092e-05,0.009160991758108139,0.0,0.0,0.0,0.0,6.794710498070344e-05,0.001054345893314891,,,
1903,True,,,,0.00018213639850728214,0.0,,,,,,0.0021738028153777122,0.037280887365341187,5.500057523022406e-05,0.006111528258770704,0.0,0.0,0.0,0.0,6.759088864782825e-05,0.0010532446333564782,,,
1904,True,,,,0.00021149071108084172,0.0,,,,,,0.002872117795050144,0.04446043074131012,5.570899156737141e-05,0.0075575062073767185,0.0,0.0,0.0,0.0,7.31361287762411e-05,0.001052154579415753,,,
1905,True,,,,0.00015716507914476097,0.0,,,,,,0.004307624883949757,0.06798321008682251,5.0477210606914014e-05,0.011288349516689777,0.0,0.0,0.0,0.0,7.767836359562352e-05,0.0010510757342397006,,,
1906,True,,,,0.00046641501830890775,0.0,,,,,,0.002664069412276149,0.056587450206279755,0.0001109522272599861,0.008844705298542976,0.0,0.0,0.0,0.0,7.905787060735747e-05,0.001050008100547056,,,
1907,True,,,,0.0002118122938554734,0.0,,,,,,0.003613446606323123,0.04966399818658829,6.0437319916673005e-05,0.008821877650916576,0.0,0.0,0.0,0.0,6.996739830356091e-05,0.0010489516810283036,,,
1908,True,,,,0.00039726163959130645,0.0,,,,,,0.004628549329936504,0.0562654584646225,9.765388676896691e-05,0.01070118322968483,0.0,0.0,0.0,0.0,8.886889554560184e-05,0.0010479064783456666,,,
1909,True,,,,0.000200830094399862,0.0,,,,,,0.00386585621163249,0.0507369227707386,6.42617087578401e-05,0.009172509424388409,0.0,0.0,0.0,0.0,7.098473724909127e-05,0.001046872495133102,,,
1910,True,,,,0.0003185864770784974,0.0,,,,,,0.0022084866650402546,0.03730242699384689,0.00010903653310379013,0.00631183385848999,0.0,0.0,0.0,0.0,5.333203444024548e-05,0.0010458497339962917,,,
1911,True,,,,0.0001826322841225192,0.0,,,,,,0.00603008596226573,0.06302960962057114,4.699800774687901e-05,0.012539178133010864,0.0,0.0,0.0,0.0,7.94393417891115e-05,0.0010448381975126386,,,
1912,True,,,,0.00021166277292650193,0.0,,,,,,0.003422633744776249,0.04233524203300476,5.062669515609741e-05,0.007893133908510208,0.0,0.0,0.0,0.0,6.385821325238794e-05,0.0010438378882312597,,,
1913,True,,,,0.00015557766892015934,0.0,,,,,,0.004077957943081856,0.05665077641606331,5.7984841987490654e-05,0.009927605278789997,0.0,0.0,0.0,0.0,8.634416735731065e-05,0.001042848808672977,,,
1914,True,,,,0.0004643756547011435,0.0,,,,,,0.004923191852867603,0.055800214409828186,0.00012085874186595902,0.011028019711375237,0.0,0.0,0.0,0.0,8.310995326610282e-05,0.0010418709613303145,,,
1915,True,,,,0.0002140851429430768,0.0,,,,,,0.0024080839939415455,0.04503222927451134,5.882170080440119e-05,0.007154802791774273,0.0,0.0,0.0,0.0,8.104930748231709e-05,0.0010409043486674903,,,
1916,True,,,,0.0003955345309805125,0.0,,,,,,0.004387029446661472,0.0670333281159401,9.93203284451738e-05,0.011535556986927986,0.0,0.0,0.0,0.0,7.442114292643964e-05,0.0010399489731204106,,,
1917,True,,,,0.00020014712936244905,0.0,,,,,,0.0017471675528213382,0.033070530742406845,6.36516633676365e-05,0.005286193452775478,0.0,0.0,0.0,0.0,6.244739051908255e-05,0.0010390048370966635,,,
1918,True,,,,0.0003093270061071962,0.0,,,,,,0.003152113175019622,0.047945406287908554,0.00011870928574353456,0.00831533595919609,0.0,0.0,0.0,0.0,6.0815655160695314e-05,0.0010380719429755128,,,
1919,True,,,,0.00017990991182159632,0.0,,,,,,0.0027034939266741276,0.048636168241500854,5.34086866537109e-05,0.007773725315928459,0.0,0.0,0.0,0.0,9.027888154378161e-05,0.0010371502931078925,,,
1920,True,,,,0.00020907432190142572,0.0,,,,,,0.004851912148296833,0.06037112697958946,4.8445181164424866e-05,0.011122322641313076,0.0,0.0,0.0,0.0,8.202965545933694e-05,0.0010362398898164005,,,
1921,True,,,,0.00015736088971607387,0.0,,,,,,0.002607270609587431,0.03822716325521469,4.894104495178908e-05,0.0066118184477090836,0.0,0.0,0.0,0.0,7.401445327559486e-05,0.0010353407353952935,,,
1922,True,,,,0.00046228745486587286,0.0,,,,,,0.0032617743127048016,0.04927980154752731,0.0001256699615623802,0.00871487706899643,0.0,0.0,0.0,0.0,6.744742131559178e-05,0.0010344528321104786,,,
1923,True,,,,0.0002163646131521091,0.0,,,,,,0.0038505427073687315,0.05345636606216431,5.510324263013899e-05,0.009440095163881779,0.0,0.0,0.0,0.0,7.223220745800063e-05,0.0010335761821995116,,,
1924,True,,,,0.0003977247979491949,0.0,,,,,,0.002303355373442173,0.047281719744205475,9.990596299758181e-05,0.007479204796254635,0.0,0.0,0.0,0.0,6.806126475566998e-05,0.001032710787871588,,,
1925,True,,,,0.00020440935622900724,0.0,,,,,,0.006594439502805471,0.06439998000860214,5.563871673075482e-05,0.013266666792333126,0.0,0.0,0.0,0.0,0.00011455931235104799,0.0010318566513075405,,,
1926,True,,,,0.0003145997179672122,0.0,,,,,,0.0020664844196289778,0.04341341555118561,0.00010955944890156388,0.006777205970138311,0.0,0.0,0.0,0.0,8.546114986529574e-05,0.0010310137746598297,,,
1927,True,,,,0.00018074098625220358,0.0,,,,,,0.003049219027161598,0.04712677747011185,5.4338539484888315e-05,0.007969807833433151,0.0,0.0,0.0,0.0,7.38908420316875e-05,0.0010301821600525412,,,
