step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,cycle_gradient_norm,joint_w4_gradient_norm
1847,True,,0.012239200063049793,0.01990584284067154,,0.0,,,,,,0.00545470928773284,0.06416794657707214,0.0,0.024309761822223663,0.0,0.0,0.0,0.0,0.040940601378679276,5.660400676056514e-05,,,
1848,True,,0.012712380848824978,0.01626172661781311,,0.0,,,,,,0.005867066793143749,0.0656738132238388,0.0,0.025309447199106216,0.0,0.0,0.0,0.0,0.03982964903116226,5.651837989335806e-05,,,
1849,True,,0.007367925718426704,0.012481472454965115,,0.0,,,,,,0.002228968311101198,0.048053108155727386,0.0,0.014527020044624805,0.0,0.0,0.0,0.0,0.07157620787620544,5.64333036093735e-05,,,
1850,True,,0.013411713764071465,0.017320089042186737,,0.0,,,,,,0.006058808416128159,0.07064275443553925,0.0,0.026707999408245087,0.0,0.0,0.0,0.0,0.0472884438931942,5.63487781230074e-05,,,
1851,True,,0.008568593300879002,0.014708610251545906,,0.0,,,,,,0.002970838686451316,0.054316144436597824,0.0,0.01711813360452652,0.0,0.0,0.0,0.0,0.03653555363416672,5.626480364726768e-05,,,
1852,True,,0.007763450033962727,0.013367616571485996,,0.0,,,,,,0.0027998764999210835,0.04605969414114952,0.0,0.015302971936762333,0.0,0.0,0.0,0.0,0.05366126820445061,5.618138039377366e-05,,,
1853,True,,0.011431998573243618,0.016326982527971268,,0.0,,,,,,0.003812468610703945,0.07200133800506592,0.0,0.022607870399951935,0.0,0.0,0.0,0.0,0.07585552334785461,5.6098508572755595e-05,,,
1854,True,,0.009239348582923412,0.014171859249472618,,0.0,,,,,,0.003925824537873268,0.05010873079299927,0.0,0.01831776462495327,0.0,0.0,0.0,0.0,0.05691147223114967,5.601618839305411e-05,,,
1855,True,,0.009626359678804874,0.022480294108390808,,0.0,,,,,,0.0037034207489341497,0.054871950298547745,0.0,0.01904177851974964,0.0,0.0,0.0,0.0,0.043951280415058136,5.593442006211965e-05,,,
1856,True,,0.006613485049456358,0.018164316192269325,,0.0,,,,,,0.001747566624544561,0.044957756996154785,0.0,0.013038471341133118,0.0,0.0,0.0,0.0,0.06077511981129646,5.585320378601192e-05,,,
1857,True,,0.01347348839044571,0.020336870104074478,,0.0,,,,,,0.006600607186555862,0.06420300900936127,0.0,0.026697766035795212,0.0,0.0,0.0,0.0,0.05284598469734192,5.577253976939955e-05,,,
1858,True,,0.008408883586525917,0.015892840921878815,,0.0,,,,,,0.0034742304123938084,0.045365165919065475,0.0,0.016578558832406998,0.0,0.0,0.0,0.0,0.04295646399259567,5.569242821555936e-05,,,
1859,True,,0.012933661229908466,0.0192117802798748,,0.0,,,,,,0.005845985375344753,0.06651720404624939,0.0,0.025623485445976257,0.0,0.0,0.0,0.0,0.045832592993974686,5.561286932637598e-05,,,
1860,True,,0.013375942595303059,0.018287446349859238,,0.0,,,,,,0.0059686144813895226,0.07116904854774475,0.0,0.02664433792233467,0.0,0.0,0.0,0.0,0.048705387860536575,5.553386330234125e-05,,,
1861,True,,0.012145457789301872,0.01970728114247322,,0.0,,,,,,0.005630454979836941,0.06053140386939049,0.0,0.02402612566947937,0.0,0.0,0.0,0.0,0.055116910487413406,5.545541034255383e-05,,,
1862,True,,0.009598447941243649,0.014606110751628876,,0.0,,,,,,0.0037465104833245277,0.05468793958425522,0.0,0.018959812819957733,0.0,0.0,0.0,0.0,0.06983865797519684,5.5377510644718617e-05,,,
1863,True,,0.012778960168361664,0.021425768733024597,,0.0,,,,,,0.005014318972826004,0.0724157840013504,0.0,0.025249116122722626,0.0,0.0,0.0,0.0,0.08852633833885193,5.5300164405146204e-05,,,
1864,True,,0.011253773234784603,0.0174583550542593,,0.0,,,,,,0.005069376900792122,0.05836828798055649,0.0,0.022334564477205276,0.0,0.0,0.0,0.0,0.07305488735437393,5.5223371818752534e-05,,,
1865,True,,0.00795668177306652,0.014411776326596737,,0.0,,,,,,0.0028611738234758377,0.0471452958881855,0.0,0.015676502138376236,0.0,0.0,0.0,0.0,0.059065740555524826,5.514713307905825e-05,,,
1866,True,,0.009417538531124592,0.022870101034641266,,0.0,,,,,,0.0035358897875994444,0.05573521554470062,0.0,0.018755652010440826,0.0,0.0,0.0,0.0,0.06369774043560028,5.507144837818833e-05,,,
1867,True,,0.014088202267885208,0.018453696742653847,,0.0,,,,,,0.00706635182723403,0.06738348305225372,0.0,0.028077438473701477,0.0,0.0,0.0,0.0,0.04047286882996559,5.499631790687148e-05,,,
1868,True,,0.00981982983648777,0.01965441182255745,,0.0,,,,,,0.00343053275719285,0.05879362300038338,0.0,0.01932626962661743,0.0,0.0,0.0,0.0,0.11686596274375916,5.492174185443982e-05,,,
1869,True,,0.005610207561403513,0.010578742250800133,,0.0,,,,,,0.0015375599032267928,0.03790954500436783,0.0,0.011044509708881378,0.0,0.0,0.0,0.0,0.057088207453489304,5.4847720408828226e-05,,,
1870,True,,0.005994015838950872,0.013666409067809582,,0.0,,,,,,0.0018466146430000663,0.03758332133293152,0.0,0.011735627427697182,0.0,0.0,0.0,0.0,0.07825099676847458,5.477425375657398e-05,,,
1871,True,,0.005976927932351828,0.017533764243125916,,0.0,,,,,,0.0014302816707640886,0.041277650743722916,0.0,0.011710312217473984,0.0,0.0,0.0,0.0,0.053962886333465576,5.4701342082816274e-05,,,
1872,True,,0.008386089466512203,0.013434655964374542,,0.0,,,,,,0.003574637696146965,0.045040689408779144,0.0,0.016599144786596298,0.0,0.0,0.0,0.0,0.04712875559926033,5.46289855712957e-05,,,
1873,True,,0.012262658216059208,0.017884574830532074,,0.0,,,,,,0.0061137741431593895,0.05678374692797661,0.0,0.024233654141426086,0.0,0.0,0.0,0.0,0.06672132015228271,5.45571844043538e-05,,,
1874,True,,0.006479139905422926,0.011068083345890045,,0.0,,,,,,0.0015494977124035358,0.04682886227965355,0.0,0.012822205200791359,0.0,0.0,0.0,0.0,0.047616928815841675,5.44859387629327e-05,,,
1875,True,,0.006870416458696127,0.014279169030487537,,0.0,,,,,,0.00238098599947989,0.04154613986611366,0.0,0.013548808172345161,0.0,0.0,0.0,0.0,0.035599205642938614,5.441524882657447e-05,,,
1876,True,,0.013210445642471313,0.0176260806620121,,0.0,,,,,,0.005886144936084747,0.06807522475719452,0.0,0.02608037367463112,0.0,0.0,0.0,0.0,0.10959383845329285,5.4345114773420886e-05,,,
1877,True,,0.008392805233597755,0.014044053852558136,,0.0,,,,,,0.002474267967045307,0.056304872035980225,0.0,0.016637999564409256,0.0,0.0,0.0,0.0,0.08422797918319702,5.4275536780212786e-05,,,
1878,True,,0.01082146167755127,0.01522655040025711,,0.0,,,,,,0.004430751781910658,0.059905119240283966,0.0,0.021394990384578705,0.0,0.0,0.0,0.0,0.04225587844848633,5.420651502228977e-05,,,
1879,True,,0.007125097326934338,0.017301177605986595,,0.0,,,,,,0.00232633831910789,0.044179514050483704,0.0,0.014042398892343044,0.0,0.0,0.0,0.0,0.04222283884882927,5.413804967358968e-05,,,
1880,True,,0.01216757670044899,0.017955739051103592,,0.0,,,,,,0.006630333140492439,0.05112537741661072,0.0,0.024090005084872246,0.0,0.0,0.0,0.0,0.04513448849320412,5.407014090664816e-05,,,
1881,True,,0.008327952586114407,0.016882937401533127,,0.0,,,,,,0.0029231179505586624,0.050963740795850754,0.0,0.016516273841261864,0.0,0.0,0.0,0.0,0.03790997341275215,5.400278889259831e-05,,,
1882,True,,0.005895430687814951,0.014600002206861973,,0.0,,,,,,0.0020360127091407776,0.03591378033161163,0.0,0.011668821796774864,0.0,0.0,0.0,0.0,0.0314984992146492,5.393599380117016e-05,,,
1883,True,,0.00660494901239872,0.012022601440548897,,0.0,,,,,,0.002430012682452798,0.03851212561130524,0.0,0.013006400316953659,0.0,0.0,0.0,0.0,0.03107740543782711,5.386975580069018e-05,,,
1884,True,,0.01149721909314394,0.01744801551103592,,0.0,,,,,,0.005018576513975859,0.06065690889954567,0.0,0.02275596745312214,0.0,0.0,0.0,0.0,0.08111438900232315,5.380407505808107e-05,,,
1885,True,,0.01377072837203741,0.026560798287391663,,0.0,,,,,,0.006365272216498852,0.0697793960571289,0.0,0.02737954631447792,0.0,0.0,0.0,0.0,0.04886915907263756,5.373895173886118e-05,,,
1886,True,,0.009567515924572945,0.0139226745814085,,0.0,,,,,,0.0040990314446389675,0.05103067681193352,0.0,0.018908843398094177,0.0,0.0,0.0,0.0,0.053769662976264954,5.367438600714409e-05,,,
1887,True,,0.009637560695409775,0.01823880523443222,,0.0,,,,,,0.0038022275548428297,0.05446503683924675,0.0,0.019068680703639984,0.0,0.0,0.0,0.0,0.05431035906076431,5.361037802563829e-05,,,
1888,True,,0.009082460775971413,0.0147060202434659,,0.0,,,,,,0.003045721910893917,0.05690118297934532,0.0,0.01796536147594452,0.0,0.0,0.0,0.0,0.03710547834634781,5.3546927955646675e-05,,,
1889,True,,0.009590097703039646,0.020083928480744362,,0.0,,,,,,0.0036508655175566673,0.055305153131484985,0.0,0.01897231861948967,0.0,0.0,0.0,0.0,0.055383943021297455,5.3484035957066167e-05,,,
1890,True,,0.012221556156873703,0.024837635457515717,,0.0,,,,,,0.005423791706562042,0.062443021684885025,0.0,0.02413802593946457,0.0,0.0,0.0,0.0,0.08903726190328598,5.342170218838742e-05,,,
1891,True,,0.0068753561936318874,0.015107966959476471,,0.0,,,,,,0.0022532239090651274,0.04115794971585274,0.0,0.013395454734563828,0.0,0.0,0.0,0.0,0.11595189571380615,5.335992680669419e-05,,,
1892,True,,0.006927156355232,0.011754167266190052,,0.0,,,,,,0.002004916314035654,0.04661329463124275,0.0,0.01371094398200512,0.0,0.0,0.0,0.0,0.053521886467933655,5.329870996766314e-05,,,
1893,True,,0.007451268378645182,0.012905548326671124,,0.0,,,,,,0.002840595319867134,0.04259277507662773,0.0,0.014680197462439537,0.0,0.0,0.0,0.0,0.06805592030286789,5.32380518255634e-05,,,
1894,True,,0.013179336674511433,0.021659282967448235,,0.0,,,,,,0.005623453762382269,0.07089172303676605,0.0,0.026108555495738983,0.0,0.0,0.0,0.0,0.04484898969531059,5.317795253325613e-05,,,
1895,True,,0.008893225342035294,0.013883707113564014,,0.0,,,,,,0.0038992869667708874,0.04686494171619415,0.0,0.0176178440451622,0.0,0.0,0.0,0.0,0.05487054958939552,5.311841224219418e-05,,,
1896,True,,0.008640948683023453,0.014103400520980358,,0.0,,,,,,0.0036429986357688904,0.045754946768283844,0.0,0.017000475898385048,0.0,0.0,0.0,0.0,0.0863289162516594,5.3059431102421645e-05,,,
1897,True,,0.009129137732088566,0.01744464784860611,,0.0,,,,,,0.0027997910510748625,0.059899985790252686,0.0,0.018093373626470566,0.0,0.0,0.0,0.0,0.06690375506877899,5.3001009262573614e-05,,,
1898,True,,0.009479226544499397,0.018018322065472603,,0.0,,,,,,0.0040394398383796215,0.049748677760362625,0.0,0.018673717975616455,0.0,0.0,0.0,0.0,0.061463601887226105,5.294314686987566e-05,,,
1899,True,,0.010398742742836475,0.015451942570507526,,0.0,,,,,,0.004116309806704521,0.05957361310720444,0.0,0.020626932382583618,0.0,0.0,0.0,0.0,0.06907942146062851,5.2885844070143525e-05,,,
1900,True,,0.008815408684313297,0.017741268500685692,,0.0,,,,,,0.003265822771936655,0.05093199759721756,0.0,0.017351843416690826,0.0,0.0,0.0,0.0,0.08798329532146454,5.282910100778279e-05,0.030359610768209307,0.004925530252449478,0.05902170154074045
1901,True,,0.007093699648976326,0.015414733439683914,,0.0,,,,,,0.0027350783348083496,0.039767272770404816,0.0,0.013959652744233608,0.0,0.0,0.0,0.0,0.07425092905759811,5.277291782578845e-05,,,
1902,True,,0.009326593950390816,0.012986913323402405,,0.0,,,,,,0.0034292195923626423,0.05489266663789749,0.0,0.01837494969367981,0.0,0.0,0.0,0.0,0.05992656946182251,5.271729466574455e-05,,,
1903,True,,0.006379014812409878,0.013380898162722588,,0.0,,,,,,0.002234858926385641,0.038314517587423325,0.0,0.012579134665429592,0.0,0.0,0.0,0.0,0.044309329241514206,5.2662231667823907e-05,,,
1904,True,,0.007737654726952314,0.014672436751425266,,0.0,,,,,,0.0029850031714886427,0.04412456974387169,0.0,0.015281839296221733,0.0,0.0,0.0,0.0,0.06967364996671677,5.260772897078765e-05,,,
1905,True,,0.011561664752662182,0.019153457134962082,,0.0,,,,,,0.004393304232507944,0.06723219156265259,0.0,0.022869722917675972,0.0,0.0,0.0,0.0,0.046454936265945435,5.255378671198502e-05,,,
1906,True,,0.008689900860190392,0.013730556704103947,,0.0,,,,,,0.0027975598350167274,0.05542239546775818,0.0,0.01716700568795204,0.0,0.0,0.0,0.0,0.054689113050699234,5.2500405027352805e-05,,,
1907,True,,0.009179918095469475,0.013815177604556084,,0.0,,,,,,0.0037020347081124783,0.05179588496685028,0.0,0.01819969341158867,0.0,0.0,0.0,0.0,0.05253807455301285,5.2447584051415176e-05,,,
1908,True,,0.010882129892706871,0.024133935570716858,,0.0,,,,,,0.004786316305398941,0.056877925992012024,0.0,0.02159757912158966,0.0,0.0,0.0,0.0,0.04605478048324585,5.2395323917283325e-05,,,
1909,True,,0.009313670918345451,0.013505038805305958,,0.0,,,,,,0.0039198813028633595,0.05030777305364609,0.0,0.018399380147457123,0.0,0.0,0.0,0.0,0.06011085584759712,5.23436247566551e-05,,,
1910,True,,0.0064315637573599815,0.012525711208581924,,0.0,,,,,,0.0022468199022114277,0.03917110338807106,0.0,0.012720751576125622,0.0,0.0,0.0,0.0,0.052824974060058594,5.229248669981458e-05,,,
1911,True,,0.012887872755527496,0.020275697112083435,,0.0,,,,,,0.006173598580062389,0.06292439252138138,0.0,0.025556668639183044,0.0,0.0,0.0,0.0,0.043808624148368835,5.2241909875631934e-05,,,
1912,True,,0.008350938558578491,0.01989370957016945,,0.0,,,,,,0.0035577404778450727,0.04274940490722656,0.0,0.016382556408643723,0.0,0.0,0.0,0.0,0.046257976442575455,5.219189441156298e-05,,,
1913,True,,0.010268695652484894,0.016237933188676834,,0.0,,,,,,0.0041132476180791855,0.05788871645927429,0.0,0.020333193242549896,0.0,0.0,0.0,0.0,0.052966609597206116,5.214244043364885e-05,,,
1914,True,,0.010729748755693436,0.015735968947410583,,0.0,,,,,,0.004946331027895212,0.0550093874335289,0.0,0.02133437804877758,0.0,0.0,0.0,0.0,0.042232710868120193,5.209354806651572e-05,,,
1915,True,,0.007196244318038225,0.01222621463239193,,0.0,,,,,,0.0024754698388278484,0.04500811547040939,0.0,0.014294788241386414,0.0,0.0,0.0,0.0,0.04729170352220535,5.2045217433374515e-05,,,
1916,True,,0.011625854298472404,0.017245683819055557,,0.0,,,,,,0.004457889590412378,0.06785561889410019,0.0,0.02304176241159439,0.0,0.0,0.0,0.0,0.042150042951107025,5.1997448656020535e-05,,,
1917,True,,0.005300901364535093,0.012247033417224884,,0.0,,,,,,0.0017909737071022391,0.03238872438669205,0.0,0.010453217662870884,0.0,0.0,0.0,0.0,0.04609512910246849,5.1950241854833174e-05,,,
1918,True,,0.008285240270197392,0.015734318643808365,,0.0,,,,,,0.003187765832990408,0.04707251116633415,0.0,0.016337599605321884,0.0,0.0,0.0,0.0,0.03567594662308693,5.190359714877563e-05,,,
1919,True,,0.008440917357802391,0.017532940953969955,,0.0,,,,,,0.00278409942984581,0.05202511325478554,0.0,0.016602858901023865,0.0,0.0,0.0,0.0,0.06595038622617722,5.185751465539463e-05,,,
1920,True,,0.01144071202725172,0.01915488764643669,,0.0,,,,,,0.004977116826921701,0.06048381328582764,0.0,0.022657759487628937,0.0,0.0,0.0,0.0,0.03805658966302872,5.1811994490820026e-05,,,
1921,True,,0.0068194251507520676,0.023612286895513535,,0.0,,,,,,0.002650076523423195,0.03750832378864288,0.0,0.013456457294523716,0.0,0.0,0.0,0.0,0.045986566692590714,5.176703676976467e-05,,,
1922,True,,0.008502922020852566,0.013620753772556782,,0.0,,,,,,0.0033782212994992733,0.047595299780368805,0.0,0.016776882112026215,0.0,0.0,0.0,0.0,0.04039010405540466,5.172264160552393e-05,,,
1923,True,,0.00954410806298256,0.014369755052030087,,0.0,,,,,,0.003941538743674755,0.053779345005750656,0.0,0.019007278606295586,0.0,0.0,0.0,0.0,0.03660610690712929,5.1678809109975575e-05,,,
1924,True,,0.007238037884235382,0.015871137380599976,,0.0,,,,,,0.002333907876163721,0.04597528278827667,0.0,0.014328185468912125,0.0,0.0,0.0,0.0,0.0466650128364563,5.16355393935794e-05,,,
1925,True,,0.013442832976579666,0.016639892011880875,,0.0,,,,,,0.006653693970292807,0.06418350338935852,0.0,0.02668127603828907,0.0,0.0,0.0,0.0,0.11000091582536697,5.159283256537703e-05,,,
1926,True,,0.006595125887542963,0.010693131014704704,,0.0,,,,,,0.0021206464152783155,0.041676104068756104,0.0,0.012990313582122326,0.0,0.0,0.0,0.0,0.05082026124000549,5.1550688732991475e-05,,,
1927,True,,0.00813313852995634,0.011173097416758537,,0.0,,,,,,0.0031277115922421217,0.04707954078912735,0.0,0.01608053594827652,0.0,0.0,0.0,0.0,0.041953593492507935,5.150910800262706e-05,,,
1928,True,,0.010162360966205597,0.0148888835683465,,0.0,,,,,,0.004383896477520466,0.05502757802605629,0.0,0.020197903737425804,0.0,0.0,0.0,0.0,0.04390304163098335,5.1468090479069043e-05,,,
1929,True,,0.011814003810286522,0.016468971967697144,,0.0,,,,,,0.00578349968418479,0.05721520632505417,0.0,0.02348371408879757,0.0,0.0,0.0,0.0,0.07245004922151566,5.14276362656834e-05,,,
1930,True,,0.010904623195528984,0.017810510471463203,,0.0,,,,,,0.005101334303617477,0.05456183850765228,0.0,0.021640246734023094,0.0,0.0,0.0,0.0,0.04403165727853775,5.138774546441644e-05,,,
1931,True,,0.008596877567470074,0.01711324416100979,,0.0,,,,,,0.0029918444342911243,0.05277125909924507,0.0,0.017036981880664825,0.0,0.0,0.0,0.0,0.03456375375390053,5.1348418175794784e-05,,,
1932,True,,0.009939565323293209,0.016147756949067116,,0.0,,,,,,0.0032349012326449156,0.06366293132305145,0.0,0.019702237099409103,0.0,0.0,0.0,0.0,0.06444680690765381,5.130965449892492e-05,,,
1933,True,,0.005920238792896271,0.013903308659791946,,0.0,,,,,,0.002117718569934368,0.03594811633229256,0.0,0.011771801859140396,0.0,0.0,0.0,0.0,0.031266938894987106,5.127145453149298e-05,,,
1934,True,,0.00895871501415968,0.013209560886025429,,0.0,,,,,,0.00358370179310441,0.051085200160741806,0.0,0.01778303273022175,0.0,0.0,0.0,0.0,0.041481077671051025,5.123381836976457e-05,,,
1935,True,,0.008719468489289284,0.014921910129487514,,0.0,,,,,,0.0028213518671691418,0.05598416179418564,0.0,0.017288455739617348,0.0,0.0,0.0,0.0,0.03708663210272789,5.119674610858441e-05,,,
1936,True,,0.00859054084867239,0.012282930314540863,,0.0,,,,,,0.0033157034777104855,0.04927320405840874,0.0,0.016956394538283348,0.0,0.0,0.0,0.0,0.03257669135928154,5.11602378413763e-05,,,
1937,True,,0.010276966728270054,0.015175167471170425,,0.0,,,,,,0.003532184986397624,0.06346147507429123,0.0,0.02030705101788044,0.0,0.0,0.0,0.0,0.04858778044581413,5.1124293660142604e-05,,,
1938,True,,0.010491883382201195,0.01558201014995575,,0.0,,,,,,0.004305530339479446,0.05821341276168823,0.0,0.02077457681298256,0.0,0.0,0.0,0.0,0.05586226284503937,5.108891365546425e-05,,,
1939,True,,0.007366536185145378,0.015988236293196678,,0.0,,,,,,0.002968968590721488,0.041402023285627365,0.0,0.014635588973760605,0.0,0.0,0.0,0.0,0.03678540140390396,5.105409791650037e-05,,,
1940,True,,0.007645930629223585,0.016261180862784386,,0.0,,,,,,0.0027914531528949738,0.04554450511932373,0.0,0.015154445543885231,0.0,0.0,0.0,0.0,0.034152258187532425,5.101984653098819e-05,,,
1941,True,,0.0068258680403232574,0.015169767662882805,,0.0,,,,,,0.002366337925195694,0.04107700288295746,0.0,0.013451604172587395,0.0,0.0,0.0,0.0,0.03948972001671791,5.0986159585242695e-05,,,
1942,True,,0.0075968727469444275,0.014129340648651123,,0.0,,,,,,0.003008476924151182,0.04276803135871887,0.0,0.015023445710539818,0.0,0.0,0.0,0.0,0.06935711205005646,5.095303716415641e-05,,,
1943,True,,0.009244540706276894,0.017340220510959625,,0.0,,,,,,0.0040817465633153915,0.04803304374217987,0.0,0.01830299384891987,0.0,0.0,0.0,0.0,0.051813721656799316,5.092047935119932e-05,,,
1944,True,,0.00915909931063652,0.015740174800157547,,0.0,,,,,,0.003507591551169753,0.05270744115114212,0.0,0.01809483766555786,0.0,0.0,0.0,0.0,0.04728616774082184,5.088848622841853e-05,,,
1945,True,,0.01021437719464302,0.013712665066123009,,0.0,,,,,,0.004333914257586002,0.05632361024618149,0.0,0.02031777799129486,0.0,0.0,0.0,0.0,0.04630746692419052,5.0857057876438117e-05,,,
1946,True,,0.008372633717954159,0.013905001804232597,,0.0,,,,,,0.003491420764476061,0.045491088181734085,0.0,0.016552213579416275,0.0,0.0,0.0,0.0,0.03938129544258118,5.0826194374458875e-05,,,
1947,True,,0.00978638045489788,0.013162471354007721,,0.0,,,,,,0.004065721295773983,0.055046021938323975,0.0,0.019488327205181122,0.0,0.0,0.0,0.0,0.055907491594552994,5.079589580025819e-05,,,
1948,True,,0.013274893164634705,0.018821384757757187,,0.0,,,,,,0.006173758767545223,0.066585972905159,0.0,0.026295464485883713,0.0,0.0,0.0,0.0,0.048624854534864426,5.076616223018981e-05,,,
1949,True,,0.010310258716344833,0.014958217740058899,,0.0,,,,,,0.003973736893385649,0.06007925048470497,0.0,0.020441502332687378,0.0,0.0,0.0,0.0,0.037303678691387177,5.073699373918357e-05,,,
1950,True,,0.008888139389455318,0.016424423083662987,,0.0,,,,,,0.0031965416856110096,0.05360791087150574,0.0,0.017609715461730957,0.0,0.0,0.0,0.0,0.04535743594169617,5.0708390400745406e-05,,,
