step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,residual_gradient_norm,cycle_gradient_norm,preservation_gradient_norm
1689,True,,,0.032206352800130844,,0.0,,,,,,0.003112399484962225,0.05204978212714195,3.3790554880397394e-05,0.029436873272061348,0.019871963188052177,0.09085725992918015,0.0,0.0,0.000672477821353823,0.00015373684665779074,,,,
1690,True,,,0.02951941080391407,,0.0,,,,,,0.004011010751128197,0.05540899932384491,7.622902921866626e-05,0.03711508959531784,0.02632129192352295,0.09085771441459656,0.0,0.0,0.0007384528871625662,0.00015339881943471345,,,,
1691,True,,,0.030474144965410233,,0.0,,,,,,0.002400150755420327,0.0403272807598114,3.8688493077643216e-05,0.022712329402565956,0.015046782791614532,0.09085819870233536,0.0,0.0,0.0005928304162807763,0.00015306179166392852,,,,
1692,True,,,0.05186787247657776,,0.0,,,,,,0.002687379252165556,0.044000059366226196,7.141579408198595e-05,0.023607734590768814,0.015057375654578209,0.09085869044065475,0.0,0.0,0.000740108429454267,0.0001527257641947606,,,,
1693,True,,,0.03147612884640694,,0.0,,,,,,0.0030540635343641043,0.04943860322237015,4.163215635344386e-05,0.029197581112384796,0.01995548978447914,0.090859055519104,0.0,0.0,0.0006738765514455736,0.00015239073787401351,,,,
1694,True,,,0.035169802606105804,,0.0,,,,,,0.0038357339799404144,0.06666862964630127,5.961424903944135e-05,0.03366740792989731,0.02187471091747284,0.09085945039987564,0.0,0.0,0.0008079495746642351,0.00015205671354596824,,,,
1695,True,,,0.03453889489173889,,0.0,,,,,,0.004351755138486624,0.06386000663042068,2.955059608211741e-05,0.03822798654437065,0.026221465319395065,0.09085970371961594,0.0,0.0,0.0008519167895428836,0.00015172369205238085,,,,
1696,True,,,0.025511782616376877,,0.0,,,,,,0.003923237789422274,0.051131781190633774,3.9283346268348396e-05,0.033769626170396805,0.023549849167466164,0.09085990488529205,0.0,0.0,0.0007327467319555581,0.00015139167423247984,,,,
1697,True,,,0.030965467914938927,,0.0,,,,,,0.0022985395044088364,0.036079488694667816,3.5059718356933445e-05,0.021152639761567116,0.014010364189743996,0.09086018055677414,0.0,0.0,0.0008688091184012592,0.00015106066092296475,,,,
1698,True,,,0.02026674896478653,,0.0,,,,,,0.001392536680214107,0.031205225735902786,8.277987217297778e-05,0.012202054262161255,0.006536331959068775,0.09086044877767563,0.0,0.0,0.000466041499748826,0.0001507306529580035,,,,
1699,True,,,0.026793859899044037,,0.0,,,,,,0.0026961693074554205,0.04479236900806427,4.047955007990822e-05,0.02503001131117344,0.016657819971442223,0.09086070209741592,0.0,0.0,0.0005505876033566892,0.00015040165116923066,,,,
1700,True,,,0.022110294550657272,,0.0,,,,,,0.003136818762868643,0.05293750762939453,7.531882147304714e-05,0.032613594084978104,0.02301565371453762,0.09086106717586517,0.0,0.0,0.0006967970402911305,0.00015007365638574496,0.0003599946547632463,0.0005341233316256403,5.168167122258225e-05,2.767940094243819e-05
1701,True,,,0.04951566457748413,,0.0,,,,,,0.005313641857355833,0.06720030307769775,4.253310908097774e-05,0.046501412987709045,0.033042702823877335,0.09086140990257263,0.0,0.0,0.0009526948560960591,0.00014974666943410767,,,,
1702,True,,,0.033012039959430695,,0.0,,,,,,0.0036280639469623566,0.06771059334278107,5.702268026652746e-05,0.037297364324331284,0.025630991905927658,0.09086175262928009,0.0,0.0,0.0007771686068736017,0.00014942069113834015,,,,
1703,True,,,0.027019089087843895,,0.0,,,,,,0.001914352411404252,0.04120837152004242,2.9200364224379882e-05,0.018445951864123344,0.011217349208891392,0.09086205810308456,0.0,0.0,0.0005849777953699231,0.00014909572231992202,,,,
1704,True,,,0.030802424997091293,,0.0,,,,,,0.0027241106145083904,0.05358196049928665,3.9025788282742724e-05,0.02469762973487377,0.015379160642623901,0.09086253494024277,0.0,0.0,0.00068497727625072,0.00014877176379778873,,,,
1705,True,,,0.03097786195576191,,0.0,,,,,,0.002534926403313875,0.049745045602321625,3.4856333513744175e-05,0.02404818870127201,0.015302920714020729,0.09086301177740097,0.0,0.0,0.000582324166316539,0.00014844881638833004,,,,
1706,True,,,0.041482847183942795,,0.0,,,,,,0.0037851908709853888,0.0532420352101326,7.752926467219368e-05,0.0292951837182045,0.018823562189936638,0.09086340665817261,0.0,0.0,0.000935407995712012,0.00014812688090538742,,,,
1707,True,,,0.03408415615558624,,0.0,,,,,,0.0042170314118266106,0.06171927601099014,3.9906910387799144e-05,0.03379924222826958,0.022140849381685257,0.09086383134126663,0.0,0.0,0.0006273252074606717,0.0001478059581602525,,,,
1708,True,,,0.04089263826608658,,0.0,,,,,,0.00330095156095922,0.047022685408592224,7.130193989723921e-05,0.031119437888264656,0.021762998774647713,0.09086420387029648,0.0,0.0,0.001042471849359572,0.00014748604896166442,,,,
1709,True,,,0.035583339631557465,,0.0,,,,,,0.003179224906489253,0.051516853272914886,4.239409463480115e-05,0.027659738436341286,0.018043149262666702,0.09086469560861588,0.0,0.0,0.0008616345003247261,0.00014716715411580846,,,,
1710,True,,,0.023437287658452988,,0.0,,,,,,0.003915227483958006,0.04425306245684624,5.578720447374508e-05,0.031109342351555824,0.021597888320684433,0.09086524695158005,0.0,0.0,0.0009756963117979467,0.00014684927442631354,,,,
1711,True,,,0.029713742434978485,,0.0,,,,,,0.001874406822025776,0.03530099242925644,2.866334943973925e-05,0.016997937113046646,0.010373303666710854,0.09086599200963974,0.0,0.0,0.0005563028971664608,0.00014653241069425042,,,,
1712,True,,,0.02948383241891861,,0.0,,,,,,0.001258340897038579,0.031492993235588074,3.865270264213905e-05,0.013082540594041348,0.007452067919075489,0.09086678177118301,0.0,0.0,0.000672645284794271,0.00014621656371812937,,,,
1713,True,,,0.03542626276612282,,0.0,,,,,,0.004446462728083134,0.06254889816045761,3.497901343507692e-05,0.03992411866784096,0.027942335233092308,0.09086751937866211,0.0,0.0,0.0009169757249765098,0.0001459017342938986,,,,
1714,True,,,0.021213339641690254,,0.0,,,,,,0.0019351663067936897,0.03273795545101166,7.865988300181925e-05,0.018283409997820854,0.011914304457604885,0.09086819738149643,0.0,0.0,0.0006931417156010866,0.0001455879232149421,,,,
1715,True,,,0.03761987388134003,,0.0,,,,,,0.003128336276859045,0.04810507968068123,3.996738450950943e-05,0.02812514826655388,0.018881432712078094,0.09086894243955612,0.0,0.0,0.0007568006403744221,0.0001452751312720775,,,,
1716,True,,,0.04351615905761719,,0.0,,,,,,0.0025745416060090065,0.0497378334403038,7.292377267731354e-05,0.022522808983922005,0.013594161719083786,0.09086969494819641,0.0,0.0,0.0007319771102629602,0.00014496335925355406,,,,
1717,True,,,0.02649633213877678,,0.0,,,,,,0.00235698907636106,0.052755773067474365,4.1457562474533916e-05,0.026310071349143982,0.01748310774564743,0.0908704623579979,0.0,0.0,0.0007001378107815981,0.0001446526079450509,,,,
1718,True,,,0.053490594029426575,,0.0,,,,,,0.0038847061805427074,0.061150819063186646,5.6022829085122794e-05,0.033019691705703735,0.021548276767134666,0.0908711776137352,0.0,0.0,0.0007589096203446388,0.00014434287812967493,,,,
1719,True,,,0.03624683618545532,,0.0,,,,,,0.004954155068844557,0.06665365397930145,2.8228310839040205e-05,0.04254109412431717,0.02963627129793167,0.09087202697992325,0.0,0.0,0.0009639639174565673,0.00014403417058795882,,,,
1720,True,,,0.03755905479192734,,0.0,,,,,,0.003063513897359371,0.05449613928794861,3.79638877348043e-05,0.027420740574598312,0.01760431006550789,0.09087289869785309,0.0,0.0,0.0007386642973870039,0.00014372648609785896,,,,
1721,True,,,0.030805746093392372,,0.0,,,,,,0.003760996274650097,0.06365181505680084,3.3818650990724564e-05,0.03701193258166313,0.025652047246694565,0.09087381511926651,0.0,0.0,0.0007587402360513806,0.0001434198254347537,,,,
1722,True,,,0.04347056895494461,,0.0,,,,,,0.003878215327858925,0.05782445892691612,7.80937698436901e-05,0.03316429629921913,0.022121137008070946,0.09087466448545456,0.0,0.0,0.0008313824655488133,0.00014311418937144142,,,,
1723,True,,,0.03886015713214874,,0.0,,,,,,0.00735001266002655,0.07282181084156036,4.0486302168574184e-05,0.05585864931344986,0.03990885987877846,0.09087548404932022,0.0,0.0,0.00118926540017128,0.00014280957867813835,,,,
1724,True,,,0.03719218075275421,,0.0,,,,,,0.0023120874539017677,0.04349713772535324,7.171252218540758e-05,0.021361976861953735,0.013383633457124233,0.09087633341550827,0.0,0.0,0.0006067540962249041,0.00014250599412247658,,,,
1725,True,,,0.0379292368888855,,0.0,,,,,,0.00439677806571126,0.06647123396396637,4.284559327061288e-05,0.03287261724472046,0.020519226789474487,0.09087710082530975,0.0,0.0,0.0006506172358058393,0.00014220343646950258,,,,
1726,True,,,0.03621511161327362,,0.0,,,,,,0.0063259536400437355,0.07383959740400314,5.815711847390048e-05,0.058164943009614944,0.04315502196550369,0.09087774902582169,0.0,0.0,0.0010994753101840615,0.0001419019064816749,,,,
1727,True,,,0.049633610993623734,,0.0,,,,,,0.0032178745605051517,0.05492144823074341,2.871455035347026e-05,0.031707972288131714,0.021578475832939148,0.0908784568309784,0.0,0.0,0.0009661468211561441,0.00014160140491886205,,,,
1728,True,,,0.020998114719986916,,0.0,,,,,,0.00298125809058547,0.04629446938633919,4.012713907286525e-05,0.02960328571498394,0.020853742957115173,0.0908791646361351,0.0,0.0,0.0007101012161001563,0.00014130193253834126,,,,
1729,True,,,0.0392080694437027,,0.0,,,,,,0.004753501154482365,0.06759503483772278,3.509609814500436e-05,0.03784537315368652,0.025013942271471024,0.09087987244129181,0.0,0.0,0.0010587458964437246,0.00014100349009479594,,,,
1730,True,,,0.03527902439236641,,0.0,,,,,,0.0015883392188698053,0.04028434306383133,8.294617873616517e-05,0.01658371090888977,0.009663864970207214,0.09088080376386642,0.0,0.0,0.000603622873313725,0.00014070607834031418,,,,
1731,True,,,0.03334244340658188,,0.0,,,,,,0.003065390046685934,0.04810607433319092,4.015097874798812e-05,0.028437869623303413,0.01929955556988716,0.0908815935254097,0.0,0.0,0.0006773436907678843,0.00014040969802438645,,,,
1732,True,,,0.028171241283416748,,0.0,,,,,,0.0011981718707829714,0.034660011529922485,7.561270467704162e-05,0.012962955981492996,0.007070440798997879,0.09088236838579178,0.0,0.0,0.00045349757419899106,0.00014011434989390418,,,,
1733,True,,,0.038854435086250305,,0.0,,,,,,0.006270907819271088,0.06641481816768646,4.116395575692877e-05,0.049523767083883286,0.035293422639369965,0.09088309109210968,0.0,0.0,0.000926281965803355,0.0001398200346931575,,,,
1734,True,,,0.029573677107691765,,0.0,,,,,,0.0017529693432152271,0.03876901790499687,6.117004522820935e-05,0.017737677320837975,0.010872649028897285,0.09088371694087982,0.0,0.0,0.0005521636339835823,0.00013952675316383355,,,,
1735,True,,,0.032474763691425323,,0.0,,,,,,0.004545906558632851,0.05383262410759926,2.9276354325702414e-05,0.036879152059555054,0.025701753795146942,0.09088436514139175,0.0,0.0,0.0009173396392725408,0.00013923450604501464,,,,
1736,True,,,0.05088496208190918,,0.0,,,,,,0.0023955469951033592,0.048593804240226746,3.8935584598220885e-05,0.021850334480404854,0.013158239424228668,0.0908849909901619,0.0,0.0,0.0008155629620887339,0.0001389432940731763,,,,
1737,True,,,0.03464144468307495,,0.0,,,,,,0.003511731280013919,0.05659962072968483,3.494593329378404e-05,0.03380110487341881,0.023356666788458824,0.09088559448719025,0.0,0.0,0.00102941261138767,0.00013865311798218536,,,,
1738,True,,,0.03423825278878212,,0.0,,,,,,0.005020580254495144,0.06714313477277756,7.807031215634197e-05,0.03977879136800766,0.026753615587949753,0.09088630229234695,0.0,0.0,0.0007101856754161417,0.00013836397850329832,,,,
1739,True,,,0.017450692132115364,,0.0,,,,,,0.0018070990918204188,0.03574543446302414,3.909951192326844e-05,0.016666192561388016,0.010181622579693794,0.09088705480098724,0.0,0.0,0.0005063737626187503,0.0001380758763651592,,,,
1740,True,,,0.0312507189810276,,0.0,,,,,,0.002880458254367113,0.049673616886138916,7.246271707117558e-05,0.02727637067437172,0.018170934170484543,0.09088774025440216,0.0,0.0,0.0008379202336072922,0.00013778881229379794,,,,
1741,True,,,0.04143555834889412,,0.0,,,,,,0.0038732513785362244,0.061971697956323624,4.2665058572310954e-05,0.032915811985731125,0.02150081843137741,0.0908883661031723,0.0,0.0,0.0009004636667668819,0.0001375027870126286,,,,
1742,True,,,0.027348928153514862,,0.0,,,,,,0.002272292971611023,0.031577371060848236,5.6256056268466637e-05,0.01905789226293564,0.012417354620993137,0.09088912606239319,0.0,0.0,0.0007911920547485352,0.00013721780124244744,,,,
1743,True,,,0.03481607139110565,,0.0,,,,,,0.003737076884135604,0.052636951208114624,2.7671694624586962e-05,0.0322066955268383,0.021935027092695236,0.09088987112045288,0.0,0.0,0.0007516199839301407,0.0001369338557014309,,,,
1744,True,,,0.026477105915546417,,0.0,,,,,,0.0023435582406818867,0.05031493306159973,3.913024556823075e-05,0.02025204710662365,0.011683753691613674,0.0908905491232872,0.0,0.0,0.0005257647717371583,0.00013665095110513425,,,,
1745,True,,,0.023687558248639107,,0.0,,,,,,0.0020651444792747498,0.035500772297382355,3.623449811129831e-05,0.019477669149637222,0.012698540464043617,0.09089125692844391,0.0,0.0,0.0007031797431409359,0.0001363690881664894,,,,
1746,True,,,0.033583030104637146,,0.0,,,,,,0.0034612794406712055,0.055078309029340744,8.391594747081399e-05,0.03161267191171646,0.02135685458779335,0.09089186787605286,0.0,0.0,0.0007912403671070933,0.00013608826759580324,,,,
1747,True,,,0.024654490873217583,,0.0,,,,,,0.0036933317314833403,0.05823034420609474,4.003874710178934e-05,0.03687833622097969,0.02618648298084736,0.09089246392250061,0.0,0.0,0.0006341195548884571,0.00013580849010075586,,,,
1748,True,,,0.03554530814290047,,0.0,,,,,,0.0046468633227050304,0.0631476417183876,7.676475070184097e-05,0.04137306287884712,0.029108671471476555,0.0908929854631424,0.0,0.0,0.000946670537814498,0.00013552975638639878,,,,
1749,True,,,0.031250130385160446,,0.0,,,,,,0.001944024465046823,0.05077667161822319,4.141217505093664e-05,0.019553009420633316,0.011289173737168312,0.09089350700378418,0.0,0.0,0.0006170885753817856,0.0001352520671551531,,,,
1750,True,,,0.029321184381842613,,0.0,,,,,,0.0037784725427627563,0.05160456895828247,5.920022522332147e-05,0.031210532411932945,0.021039851009845734,0.09089402109384537,0.0,0.0,0.000740693649277091,0.0001349754231068079,,,,
1751,True,,,0.03357180953025818,,0.0,,,,,,0.0045373267494142056,0.06690166890621185,2.9526525395340286e-05,0.040986720472574234,0.028499798849225044,0.09089450538158417,0.0,0.0,0.0008302241330966353,0.00013469982493851822,,,,
1752,True,,,0.04571807384490967,,0.0,,,,,,0.0031721065752208233,0.04362931475043297,3.9180034946184605e-05,0.02846948429942131,0.019548725336790085,0.09089501202106476,0.0,0.0,0.0007974639302119613,0.00013442527334480342,,,,
1753,True,,,0.02963627316057682,,0.0,,,,,,0.003688464406877756,0.04823778569698334,3.479849692666903e-05,0.031281426548957825,0.021546466276049614,0.09089543670415878,0.0,0.0,0.0007383338524959981,0.00013415176901754555,,,,
1754,True,,,0.02930167317390442,,0.0,,,,,,0.0026946242433041334,0.05337250605225563,8.40845750644803e-05,0.025193581357598305,0.015917688608169556,0.09089573472738266,0.0,0.0,0.0005727364914491773,0.00013387931264598755,,,,
1755,True,,,0.03491365164518356,,0.0,,,,,,0.00396000687032938,0.05883176997303963,4.174356217845343e-05,0.035841722041368484,0.024719569832086563,0.09089605510234833,0.0,0.0,0.0008120012935250998,0.00013360790491673114,,,,
1756,True,,,0.03596023470163345,,0.0,,,,,,0.004059395752847195,0.05636001378297806,7.650742190890014e-05,0.037243619561195374,0.026241403073072433,0.09089644253253937,0.0,0.0,0.0009336898801848292,0.00013333754651373585,,,,
1757,True,,,0.02861587330698967,,0.0,,,,,,0.0033902935683727264,0.04177863523364067,4.248498589731753e-05,0.028271300718188286,0.019486773759126663,0.09089691936969757,0.0,0.0,0.0006434186361730099,0.0001330682381183167,,,,
1758,True,,,0.02248734049499035,,0.0,,,,,,0.003442799672484398,0.0460965670645237,5.851559035363607e-05,0.029057728126645088,0.01984216645359993,0.09089735895395279,0.0,0.0,0.0006458465941250324,0.0001327999804091423,,,,
1759,True,,,0.024268392473459244,,0.0,,,,,,0.005119964946061373,0.0552009716629982,2.8663111152127385e-05,0.04669468104839325,0.034888625144958496,0.09089776873588562,0.0,0.0,0.0007417664746753871,0.00013253277406223413,,,,
1760,True,,,0.040822725743055344,,0.0,,,,,,0.004620752297341824,0.060120850801467896,3.917239882866852e-05,0.03793985769152641,0.025970224291086197,0.09089813381433487,0.0,0.0,0.0007210361654870212,0.00013226661975096365,,,,
1761,True,,,0.04174404963850975,,0.0,,,,,,0.0040793707594275475,0.04957560449838638,3.461020969552919e-05,0.03815903514623642,0.027778374031186104,0.09089849889278412,0.0,0.0,0.0008777625625953078,0.00013200151814605143,,,,
1762,True,,,0.037271544337272644,,0.0,,,,,,0.005210059694945812,0.06689558178186417,7.731019286438823e-05,0.04133673384785652,0.028116755187511444,0.09089886397123337,0.0,0.0,0.0009833128424361348,0.00013173746991556505,,,,
1763,True,,,0.027311526238918304,,0.0,,,,,,0.0018018519040197134,0.03728250414133072,4.027261820738204e-05,0.018740803003311157,0.012008454650640488,0.0908992663025856,0.0,0.0,0.0005986476317048073,0.00013147447572491762,,,,
1764,True,,,0.03398550674319267,,0.0,,,,,,0.003434167243540287,0.050316739827394485,7.582783291582018e-05,0.03212552145123482,0.022372916340827942,0.09089963883161545,0.0,0.0,0.0007852388662286103,0.00013121253623686596,,,,
1765,True,,,0.025018539279699326,,0.0,,,,,,0.003086674027144909,0.053073473274707794,4.094093310413882e-05,0.03418270871043205,0.024609031155705452,0.0909000039100647,0.0,0.0,0.0006818631081841886,0.00013095165211150908,,,,
1766,True,,,0.029006866738200188,,0.0,,,,,,0.005392088554799557,0.06000589579343796,5.9474576119100675e-05,0.045594919472932816,0.032973431050777435,0.09090045839548111,0.0,0.0,0.0008538188994862139,0.00013069182400628625,,,,
1767,True,,,0.047310713678598404,,0.0,,,,,,0.007384429685771465,0.08292100578546524,2.854862395906821e-05,0.05855918675661087,0.04148626700043678,0.09090091288089752,0.0,0.0,0.0011314897565171123,0.00013043305257597564,,,,
1768,True,,,0.02285332791507244,,0.0,,,,,,0.0013422199990600348,0.03666207194328308,4.002999048680067e-05,0.014667140319943428,0.008501147851347923,0.09090162068605423,0.0,0.0,0.0007247196044772863,0.00013017533847269267,,,,
1769,True,,,0.030772844329476357,,0.0,,,,,,0.0028859765734523535,0.057518623769283295,3.6019973777001724e-05,0.028449539095163345,0.018576938658952713,0.09090223908424377,0.0,0.0,0.0007333109970204532,0.00012991868234588815,,,,
